news,fakeness
CRPF personnel deployed for protection of polling booth in Manipur helped elderly woman to reach polling booth to c? https://t.co/F0vTZoX9pf,1
Salute to our martyrs. You are symbolic of the indomitable courage and selflessness that the Force embodies.? https://t.co/K1nYKl0bYV,1
Your gallant deeds would inspire us always. A salute to our brave souls for their indomitable courage and selfless? https://t.co/h0rihJBgoG,1
"RT @ITBP_official: ??? ???????...
ITBP bidding farewell to @crpfindia/@BSF_India/@DGSSB troops from Itanagar Railway Station after election?",1
"He stood as a wall which maoists could not breach.
Constable Biswajit Chowhan of #7Bn made ultimate sacrifice in se? https://t.co/hfz7k9owGQ",1
RT @vijaydeojha: @Lathkar_IPS @crpfindia @JharkhandCrpf @CRPFmadadgaar @dhinakaran1464 CRPF is doing all for the baby and the family. I vis?,1
"RT @Lathkar_IPS: Ma'am, the family is being duly taken care off by @crpfindia
This is not a case of financial crisis .Doctors and Senior Of?",1
"When he lived he was bright, henceforth he will be the guiding light.

Plaque of Shaheed Assistant Commandant Ghula? https://t.co/zABsGzWhdB",1
"RT @NorthernComd_IA: #IndianArmy
#OpGaihend (#Shopian). Two terrorists killed. Weapons &amp; other warlike stores recovered. Joint operation in?",1
"Financial assistance is neither required by the family nor approved by CRPF. We appreciate the concern.

Please DO? https://t.co/M4eJ4MVtqm",1
"Senior officers and doctors of CRPF in Ranchi are continuously monitoring the treatment.
As per the latest bulletin? https://t.co/KKddJsOlmp",1
"The baby just needs your blessings.

There are rumours about lack of finances for treatment of Smt. Rajnandini Devi? https://t.co/NVfPCPaYSF",1
RT @BharatKeVeer: Sh @rajeshgaya ji the amount mentioned by you was directly credited to Late Rattan Kumar Thakur?s  next of kin bank accou?,1
RT @jammusector: An elderly woman expressing her feelings towards CRPF and blessing happiness to troops @jammusectorCRPF https://t.co/uSx00?,1
"RT @ECISVEEP: At our service always!
Services Personnel assisted voters to reach Polling stations to cast their votes.
#LokSabhaElections20?",1
RT @jammusector: CRPF troops extended helping hand to needy and elderly people at polling booths in Jammu during GPE-2019 @JammuSectorCRPF?,1
"RT @majorgauravarya: During and after elections, we will celebrate politicians and talk about them. But everyone will forget these jawans o?",1
RT @dhinakaran1464: Women Power: Assistant Commandant Ishita commanding G/229 Bn CRPF fearlessly performed duties today in General Parliame?,1
RT @dhinakaran1464: STANDING TALL: Personnel of Mahila Battalion CRPF deployed in Jammu during phase one of General Parliamentary elections?,1
"RT @dhinakaran1464: THE HONOUR OF SERVING: CRPF personnel of #151Bn help voters cast their vote at Higher Secondary School Konta, Sukma, Ch?",1
"Valour Day: Shri Rajiv Gauba, Union Home Secretary lauded the valorous history of CRPF, calling it one of the best? https://t.co/bWBDxJ4VQP",1
"RT @Lathkar_IPS: Valour is not an Enigma

@crpfindia is the Name
April, 9 is the Day

Marking the Victorious Legacy, @JharkhandCrpf honoure?",1
Hon'ble President of India Shri Ram Nath Kovind launched 'CRPF Veer Parivaar' app which will act as an interface be? https://t.co/5xBkAKdIDp,1
Watch live on Doordarshan from 0800 hrs as Hon'ble President of India Shri Ram Nath Kovind pays homage at the Natio? https://t.co/IpbuQLra6l,1
"RT @DDNational: MUST WATCH!!
The 54th @crpfindia Valour Day ? Live from National Police Memorial, Chanakyapuri, (Chief Guest ? Hon?ble @ras?",1
"RT @IndiaToday: Special election cell set up in Pulwama, J&amp;K.  CRPF jawans to vote from their units. @kamaljitsandhu reports.
#ITVideo #Lok?",1
"RT @Lathkar_IPS: On a Mission to wipe out #Naxal Violence in #Jharkhand ..

#CRPF unearthed 3 #Maoist Dumps in #Bokaro yesterday 

@26bncrp?",1
"RT @ECISVEEP: Calling #ServiceVoters to exercise their franchise in this #DeshKaMahatyohar because #YourVoteMatters.

@adgpi https://t.co/s?",1
"RT @WeTheWomenAsia: Asst. Commandant Monica Salve has been breaking gender stereotypes and serving the nation with a burning passion
Get in?",1
"RT @Lathkar_IPS: Inception Tip of #Naxal Brutality being Annihilated 
#Jharkhand 
#CRPF

Courtesy @crpfindia 

#Maoist Dump destroyed &amp; deg?",1
"It is the practice which makes a man perfect.

#105RAF conducted a multi-agency mock drill exercise in coordination? https://t.co/2mWjC2lPoi",1
"RT @ECISVEEP: Braving the odds!
Some pictures that speak of the spirit of polling officers, who are leaving no stone unturned in making #De?",1
"Head Constable Harish Chandra Pal of #211Bn sacrificed his life fighting maoists in Dhamtari, Chhattisgarh. Salutes? https://t.co/OAOngiWLef",1
RT @dhinakaran1464: I have lit my lamp in the festival of democracy by casting my vote through the 'Service Voter Scheme'. Lets be responsi?,1
RT @majorgauravarya: Indian Army creates a bridge over a river in 40 days. Top quality. Top speed. Total efficiency. Ever thought how they?,1
"RT @NewsNationTV: .@NIA_India arrests Jaish terrorist Nisar Ahmed Tantray from UAE in 2017 @crpfindia terror attack case

https://t.co/Q1hA?",1
RT @EconomicTimes: #Jharkhand: Troops of 154Bn @crpfindia during search and area domination ops in Mohanpur forest area in Giridih yesterda?,1
"RT @capt_ivane: NIA Arrested JeM Terrorist Nisar Ahmed Tantary resident of Tral, J&amp;K. He was wanted for attack on  @crpfindia Center Lethpu?",1
"RT @Lathkar_IPS: Drained, Depleted &amp; Diminished

@154Bncrpfdhn &amp; @GIRIDIHPOLICE wipes out yet another #Naxal Dump in #Jharkhand

A Heavily?",1
RT @majorgauravarya: These are not just Pakistani ?fake news? pages. These are ISPRs cutting edge Information Warfare tools against India.?,1
"RT @thetribunechd: #Chandigarh |  Woman gets back wallet, courtesy @crpfindia, #Facebook https://t.co/L3tDH3YMNe @KaveeshaKohli",1
RTC Srinagar planted trees in memory of personnel who sacrificed their lives in service of the nation on the occasi? https://t.co/3BTTM8zQta,1
RT @ANI: Facebook: The individuals behind this activity used fake accounts to operate military fan Pages; general Pakistani interest Pages;?,1
"RT @majorgauravarya: The sky will sometimes rain fire. On cold winter days, the air will freeze his body. The soldier will remain on guard.?",1
"RT @NorthernComd_IA: #IndianArmy
#OpDrussu (Pulwama). Four terrorists killed in joint operations. Weapons &amp; other warlike stores recovered.?",1
"RT @Lathkar_IPS: A #Naxal Dump unearthed by #CRPF in #Jharkhand 

@11bncrpflatehar &amp; @LateharPolice
intensifies action against #Maoists 

A?",1
"RT @Lathkar_IPS: A Tale of Two Chronicles 

Keeping the Humanitarian Spirit Alive @crpfindia 

Proud of #CRPF Boys

Do have a look ??

http?",1
#28Bn organised a blood donation camp in collaboration with Indian Red Cross Society on the occassion of? https://t.co/UIewR4Uxsl,1
RTC Srinagar organised a blood donation camp in collaboration with Indian Red Cross Society to honour the brave per? https://t.co/M5GzSJZQ2Q,1
RT @hussain_imtiyaz: Rest in Peace dear. You lived a life of purpose and your purpose was serving humanity. Terrorists snuff out lives and?,1
RT @hussain_imtiyaz: Thank you @CRPFmadadgaar for always being there to help destitute patients. The patient from Sopore admitted in SKIMS?,1
RT @NDRFHQ: #NDRFmockexercise on Earthquake with @adgpi @BSF_India @crpfindia @official_dgar #SDRF and other stakeholders at Nursing School?,1
RT @rajnathsingh: A delegation of CRPF Wives Welfare Association (CWWA) led by Dr Manu Bhatnagar presented a cheque of Rs 40 crores as cont?,1
"RT @NorthernComd_IA: #IndianArmy
#OpSutsu (Budgam). Two terrorists killed in joint operations. Weapons &amp; other warlike stores recovered.
@a?",1
"RT @Lathkar_IPS: The #CRPF Rescuers

Sh H S Rawat @dig_ops
Sh Premchand Commdt @174Crpf

Helping hand of @crpfindia Officers in saving life?",1
"Congratulations to @IAF_MCC on induction of#Chinook.
The proven warhorse will strengthen the ground forces in tacti? https://t.co/0TGJbYc7ox",1
RT @iamrana: The first all woman @UN peace keeping force was from Indian CRPF https://t.co/ur1BJOIwIp,1
Salute to our martyrs. You are symbolic of the indomitable courage and selflessness that the Force embodies.? https://t.co/1dfXTDnKPm,1
"RT @AdityaRajKaul: Had a wonderful opportunity to address officers of the @crpfindia on information warfare, conflict and media at the Inte?",1
We would like to thank more than 20 Lakh @Paytm users for raising ?47 Crore for CRPF Wives welfare Association and? https://t.co/ykJyjSduSr,1
"RT @Lathkar_IPS: Seizing Weapons of Destruction 

#CRPF on Roll in #Jharkhand 

#Naxals on Decisive Backfoot as the State gears up for #Lok?",1
We salute our martyrs who made the supreme sacrifice on this day. Your brave deeds continue to inspire generations.? https://t.co/NJkBBB2VVk,1
"Dr Manu Bhatnagar, President, CRPF Wives Welfare Association presented a cheque of Rs 40 crores to Hon'ble Home Min? https://t.co/4Oh9Jov3mx",1
"#177Bn arranged #BharatDarshan for students of economic weaker section of North Kashmir.

The students stepped out? https://t.co/SIwtYlrBCB",1
"RT @IAF_MCC: #Chinook : Induction - 25 Mar 19 - 
IAF received its first CH-47F (I) Chinook heavy-lift helicopter on 10 Feb 19 at the Mundra?",1
"RT @ECISVEEP: Pride of the nation!
Those serving in armed forces and other identified services can enroll as Service Voters and exercise th?",1
"RT @Lathkar_IPS: Colossal Crackdown on #Naxals in Jharkhand 

3 #Maoist Dumps Decimated in 
#Gumla
#Latehar
#Palamu 

Recoveres -

9 Weapon?",1
Hon'ble President of India Shri Ram Nath Kovind presented Kirti Chakra to wife of Shaheed Constable Pradip Kumar Pa? https://t.co/o60NQJT5BH,1
"RT @NorthernComd_IA: #IndianArmy
#OpWarpura(Sopore). Two terrorists killed. Joint operations in progress.
@adgpi
@PIB_India @SpokespersonMo?",1
"RT @NorthernComd_IA: #IndianArmy
#OpGadapur(Shopian). Two terrorists killed in joint operations.

@adgpi
@PIB_India @SpokespersonMoD  
@crp?",1
"RT @NorthernComd_IA: #IndianArmy
#OpHajin(Bandipora). Two terrorists killed in  joint operations.
@adgpi
@PIB_India @SpokespersonMoD  
@crp?",1
"RT @NorthernComd_IA: #IndianArmy
#OpNambalnar(Baramulla). Two terrorists killed. Joint operations in progress.

@adgpi
@PIB_India @Spokespe?",1
"Let's save our fate before its too late.

#WorldWaterDay https://t.co/3ZEvFgzhNR",1
RT @dhinakaran1464: Such horrendous attacks on innocent civilians by Naxals are despicable beyond belief. It exposes the true nature of inf?,1
"RT @majorgauravarya: I have written &amp; spoken about the urgent need for this. ?@crpfindia?, well done. This movie theatre is a force multipl?",1
Head Constable Shashi Kant Tiwari of #231Bn sacrificed his life clearing landmines laid up by maoists in Dantewada.? https://t.co/0A6aLX8cjJ,1
"RT @the_hindu: ""The country has neither forgotten the #PulwamaAttack nor will it ever forget it,"" said #NSA #AjitDoval 
https://t.co/5H7O1A?",1
RT @airnewsalerts: National Security Advisor #AjitDoval attends 80th Raising Day of @crpfindia; says #India will continue to act against #t?,1
"RT @BSF_India: #Bordermen send greetings to    @crpfindia family, the #peacekeepers of the Nation on the  80th Anniversary of the force.

W?",1
"RT @airnewsalerts: President Kovind presents #GallantryAwards &amp; Distinguished Service Decorations ; Constable #PradipKumarPanda,132 Bn,@crp?",1
"RT @Oneindia: Ajit Doval attends 80th Raising Day of @crpfindia 
#CRPF  #AjitDoval 
https://t.co/9BbaiV7y29",1
"RT @majorgauravarya: As @crpfindia celebrates its 80th anniversary, we pay homage to the martyrs &amp; their families. We salute each CRPF sold?",1
"RT @CISFHQrs: On the occasion of 80th Anniversary Parade of @crpfindia , #CISF conveys warm greetings &amp; best wishes to the peacekeepers of?",1
RT @ITBP_official: Salutations to all @crpfindia personnel on their 80th Anniversary Parade. https://t.co/k8LMoIbYCE,1
"80 YEARS OF VALOUR, GLORY, AND SACRIFICE: Shri Ajit Doval, NSA takes salute at the 80th CRPF Anniversary Parade at? https://t.co/KchamzVoen",1
National Security Advisor Shri Ajit Doval will be the chief guest in the 80th Anniversary Parade today. https://t.co/FdLWj20ImY,1
"On 19th March 1950 Sardar Patel presented the Presidential colours to the CRPF.

It is the greatest honour bestowed? https://t.co/RPqioehwbm",1
"RT @narendramodi: Joined the ceremony to mark the presentation of the Gallantry Awards and Distinguished Service Decorations.

India is pro?",1
"Heroes never die, they live in our hearts forever. We salute his spirit of courage and sacrifice.

#BharatKeVeer https://t.co/XQE47pSf0w",1
"ALL SET: Shri Rajeev Rai Bhatnagar, DG CRPF inspected the DG's parade. All set for the CRPF Anniversary parade to b? https://t.co/vjeZShVxOQ",1
CRPF Wives Welfare Association (CWA) led by President CWA Dr Manu Bhatnagar became first Police welfare association? https://t.co/LgFaXL6Ei8,1
RT @majorgauravarya: There is absolute strength in morality. My admiration for @crpfindia knows no bounds. This Force is made of steel and?,1
"RT @MajorPoonia: Hon?ble President honoured Shaheed Rajendra Kumar Nain,130 Bn of @crpfindia with Kirti Chakra?for his exemplary bravery &amp;?",1
"Hon'ble President of India Shri Ram Nath Kovind presented Shaurya Chakra to HC A S Krishna, Ct K Dinesh Raja, and C? https://t.co/rXq2d5inQa",1
"Hon'ble President of India Shri Ram Nath Kovind presented Shaurya Chakra to Smt Vaishali R Dhanawade, wife of Shahe? https://t.co/2OjvQmsEo7",1
"Hon'ble President of India Shri Ram Nath Kovind presented Kirti Chakra to Smt Priyanaka Devi, wife of Shaheed Const? https://t.co/0co0yD01oY",1
"RT @rashtrapatibhvn: President Kovind presents Shaurya Chakra to Sapper Mahesh HN, Corps of Engineers, 44th Batallion, Rashtriya Rifles. He?",1
"RT @rashtrapatibhvn: #PresidentKovind presents Shaurya Chakra to Dhanawade Ravindra Baban (Posthumous), Head Constable, 182 Battalion, CRPF?",1
"RT @rashtrapatibhvn: #PresidentKovind presents Shaurya Chakra to Head Constable A S Krishna, Constable K Dinesh Raja and Constable Prafulla?",1
"It?s the cause which made u a hero, the cause you lived your life for, the cause you laid your life for.? https://t.co/KtvQfZ4tE8",1
"RT @IAF_MCC: #PictureOfTheDay : The gallant Indian Air Force, exemplifying outstanding Courage, Professionalism &amp; commitment to Duty. Alway?",1
We salute our martyrs who made the supreme sacrifice on this day. Your brave deeds continue to inspire generations.? https://t.co/fShECU15V5,1
"RT @CRPFmadadgaar: Zameer from remote hamlet of Charunda on #LOC in #Kashmir, the sole breadwinner of his family, who due to an illness was?",1
"RT @Adityacyclist: https://t.co/v5XHx2soYN
Infinity Ride is our signature fund raising event for each year and in 2019 we are set to commen?",1
"""WE WILL NOT FORGIVE"": The joint team of CRPF, @adgpi, and @JmuKmrPolice neutralised the main conspirator of Pulwam? https://t.co/EHOSGKQs3n",1
"RT @IAF_MCC: #PictureOfTheDay : Ferocious we are, lethal in form.
Tamers of the tide, riders of the storm.

The valiant Air-Warriors, we ad?",1
Your gallant deeds would inspire us always. A salute to our brave souls for their indomitable courage and selfless? https://t.co/8nJLtewmVx,1
"DO BOOND ZINDAGI KI: #72Bn CRPF Sunderbani, J&amp;K and #137Bn, CRPF Udhampur, J&amp;K  organised Pulse Polio program to im? https://t.co/7E6IsSm5sX",1
"We congratulate officers, personnel, and families of CISF on the occasion of the 50th Raising Day of CISF. https://t.co/R1dWxZsExb",1
"RT @CRPFmadadgaar: Naseema from #Kashmir suffering from leukemia undergoing chemotherapy with assistance from @CRPFmadadgaar, her husband i?",1
We salute our martyrs who made the supreme sacrifice on this day. Your brave deeds continue to inspire generations.? https://t.co/VPmTP0mICx,1
"RT @IndiaToday: ""The CRPF is peacekeeper of the nation. Whatsoever happens to Kashmiris inside or outside the state, we try our best to get?",1
"RT @dhinakaran1464: Women were not created to do everything a man can do.
Women were created to do everything a man can't do.
#Internationa?",1
"It?s the cause which made u a hero, the cause you lived your life for, the cause you laid your life for.? https://t.co/2AQ0P56Sq5",1
"RT @Lathkar_IPS: Heated Encounter with #Naxals
grips interiors of #Hazaribagh in #Jharkhand 

Violent Attack resisted by @crpfindia &amp; @Jhar?",1
"Heroes never die, they live in our hearts forever. We salute his spirit of courage and sacrifice.

#BharatKeVeer https://t.co/lLlvvHc0T6",1
"RT @HMOIndia: LIVE: HM Shri @rajnathsingh is inaugurating 28 major infrastructure projects for CAPFs (BSF, CRPF, CISF, ITBP &amp; SSB), Delhi P?",1
We salute our martyrs who made the supreme sacrifice on this day. Your brave deeds continue to inspire generations.? https://t.co/lDBUjZQW3f,1
"Heroes never die, they live in our hearts forever. We salute his spirit of courage and sacrifice.

#BharatKeVeer https://t.co/QhhQVXExK3",1
Smiles follow the sentinels of peace. Natives of Elarmadgu village in Sukma welcomed commandos of #202COBRA. The no? https://t.co/OOgiXpcQLx,1
"RT @CRPFmadadgaar: Another batch of students belonging to families living below poverty line in #Kashmir flaaged off by CO 163 Bn, Kashmir?",1
"RT @NPCI_BHIM: In this difficult time of grief, the country has stood by its Bravehearts. #BharatKeVeer #BHIMUPI 
@dilipasbe @TheOfficialSB?",1
CRPF salutes the supreme sacrifice of Head Constable Shyam Narain Singh Yadav who attained martyrdom in encounter i? https://t.co/3ADkkpPJUF,1
"RT @Lathkar_IPS: Hitting Rock Bottom

Top #Naxal Commander Nabbed in #Chatra

Rewardee of 10 Lakhs 

Gigantic Recoveries

2 AK Rifles
2 SLR?",1
"Hon'ble Home Minister Shri @rajnathsingh laid the foundation stone of Group Centre CRPF, Chandauli, Uttar Pradesh.? https://t.co/JRKc84kPX0",1
We salute our martyrs who made the supreme sacrifice on this day. Your brave deeds continue to inspire generations.? https://t.co/g65SaiHgSG,1
RT @HMOIndia: HM Shri @rajnathsingh has reached Chakia in Chandauli district to lay the foundation stone of @crpfindia Group Centre. https:?,1
CRPF salutes the supreme sacrifice of Insp/GD Pintu Kumar Singh and CT/GD Vinod Kumar who attained martyrdom in enc? https://t.co/IE8J6qUPFT,1
"RT @Lathkar_IPS: Immortalising the Hero
#pulwamamartyrs 

Shaheed Vijay Soreng @crpfindia 

Statue Unveiled 
Library Inaugurated 
Plaque Pr?",1
Salute to our martyrs. You are symbolic of the indomitable courage and selflessness that the Force embodies.? https://t.co/gZrMseXPXo,1
We salute our martyrs who made the supreme sacrifice on this day. Your brave deeds continue to inspire generations.? https://t.co/qqz956fO2f,1
Your gallant deeds would inspire us always. A salute to our brave souls for their indomitable courage and selfless? https://t.co/hW9gMSbDYe,1
"RT @Lathkar_IPS: Putting the Hammer Down 
@crpfindia 

@209_CoBRA &amp; @JharkhandPolice neutralized 3 #Naxals including Top Commander Gujju Go?",1
"REINFORCING FAITH IN HUMANITY: Constable Vikas Chandra of #239Bn CRPF received 'Swachh Kumbh, Swachh Aabhaar' award? https://t.co/fWe4i7mmpB",1
Over 88000 CRPF personnel deployed in LWE States and J&amp;K  get substantially increased allowances (Rs7600 increase p? https://t.co/8114pr5L8G,1
RT @crpf_srinagar: Glimpses of 6th batch of Bharat Darshan organised by Srinagar Sector CRPF for orphans &amp; students of BPL families of Kash?,1
"RT @majorgauravarya: So proud of ?@dhinakaran1464? Sir. One Tweet demolishes the despicable article. Once a soldier wears the uniform, he l?",1
RT @jammusector: @jammusector We?ll remember your sacrifice forever. Floral tributes paid to Pulwama martyrs at CRPF Group Centre Hiranagar?,1
"RT @republic: #ShameOnAntiNationals | CRPF blasts The Caravan's ""pathetic and meaningless"" caste-census of Pulwama martyrs, says ""we identi?",1
"RT @dhinakaran1464: We in CRPF identify ourself as Indians. Not more, not less. This pathetic divisiveness of caste, color, and religion do?",1
We salute our martyrs who made the supreme sacrifice on this day. Your brave deeds continue to inspire generations.? https://t.co/jVtAjcHK7m,1
"RT @HMOIndia: The decision will immediately benefit approximately 780,000 personnel of the CAPFs in the ranks of Constable, Head Constable?",1
"RT @HMOIndia: The Ministry of Home Affairs has approved the entitlement of air travel on Delhi-Srinagar, Srinagar-Delhi, Jammu-Srinagar and?",1
"RT @PMuralidharRao: Meet the richest man on this earth!
A Great donor, an aged farmer Shri Ponnaiya from Theni district of Tamil Nadu donat?",1
"RT @JharkhandCrpf: Gratitude to IPS Association, Jharkhand for the noble gesture and staying united with @crpfindia 

#Pulwamaattack 
#Pulw?",1
WE ARE PROUD of every individual and organisation for standing with us and supporting their very own force. This gi? https://t.co/zb801ZrFOZ,1
RT @BharatKeVeer: Thank You! It is not the amount but the gesture that counts. https://t.co/emdn6nY3Kq,1
RT @BharatKeVeer: To make contribution for the families of India?s bravehearts now you can simply scan the QR code given below. You may als?,1
"RT @dhinakaran1464: A Mother in Uniform, is still a Mother: Ms Neetu, DIG, CRPF with the family of Shaheed HC/GD Naseer Ahmad, who made the?",1
"RT @dhinakaran1464: @crpfindia A Mother in Uniform, is still a Mother: Ms Neetu, DIG, CRPF with the family of Shaheed HC/GD Naseer Ahmad, w?",1
"101 year old voter excercised her franchise at a booth in Jhanjharpur constituency, #Bihar.
Over 26 % electorates e? https://t.co/PtjAtDj1Tz",1
Gujarat Governor O.P.Kohli cast his vote in Gandhinagar. https://t.co/WYh5WTA2WM,1
"100year old Mallawwa Dundappa pathepur casted her vote in Benal,Bagewadi taluk,Vijayapura District,Karnataka.? https://t.co/KLpvk1gKzz",1
"Two voters died at two polling stations in seperate incidents in #Kerala 
A 77 year old man died after casting his? https://t.co/iqxpmyGnDy",1
He was inducted in the party in the presence of Union Ministers #PiyushGoyal and #NirmalaSitharaman at #BJP headquarters in New Delhi.,1
"Actor #SunnyDeol joins #BJP.

#PollsWithAIR https://t.co/aHegOn4V7x",1
"Padmavibhushan award winner Babasaheb Purandare after voting in Pune.
#PollsWithAIR https://t.co/0Jyx9JrkTW",1
"#Srilanka:Hundreds gather for mass funeral of victims at St. Sebastian church in Negombo;
Death toll in Sunday atta? https://t.co/pSauyhDqpX",1
"Brisk polling underway at Balurghat in West Bengal.
#Report:Arijit
#PollsWithAIR https://t.co/t1uisoCjcJ",1
"A glance at the all-Women Polling Station  at North Bongaigaon HS polling booth in Assam.
All the polling officers? https://t.co/OWSZUrB0t9",1
#ChorusofDemocracy:Women Voters enthusiastically singing in unison on the way to polling booth to cast their votes? https://t.co/aKHBj4tmTx,1
"Women voters turned up in large number in Surendranagar, #Gujarat.

#AIRPics : Yogesh

#PollsWithAIR |? https://t.co/yt3D7Ih0L1",1
"A glance at Model Polling station in Nalbari district in Assam. 
Play house in the station used by the kids while p? https://t.co/VSZbWFl2iT",1
"#AccessibleElections : Polling booths have special arrangements for persons with disabilities:
??Ramp &amp; wheel chair? https://t.co/uCVYQHQWeT",1
In #Bihar medium to brisk polling is underway at several polling stations across 05 parliamentary constituencies. 1? https://t.co/dNch0ShuEm,1
"Brisk polling underway in cantt area in Bareilly,Uttar Pradesh
#PollsWithAIR
#Report:M S Yadav https://t.co/LaYupreQAm",1
"A model polling station in Bongaigaon district,Assam
#PollsWithAIR
#Report:Manas Pratim https://t.co/PqP2M1Usli",1
"Voting underway at Nalichhera polling station, Ambassa, Tripura East LokSabha seat.
#PollsWithAIR
#Report: S K Chan? https://t.co/tcSAlI0iiU",1
"Bihar:Voters turn out in large numbers in Hasanpur under Khagaria parliamentary constituency.
#Report:Dharmendra? https://t.co/d432PTJnYY",1
"While arriving at the polling booth, Mr Modi greeted thousands of people who had gathered on both sides of the road? https://t.co/ezV3uHHhTz",1
Prime Minister @narendramodi casts his vote in the third phase of the #LokSabhaelections at a booth in #Ahmedabad.? https://t.co/HIfl2TQ55N,1
#UAE Space Agency and Mohammed bin Rashid Space Centre (#MBRSC) announces that 85% of the Hope Probe project has be? https://t.co/2APF6tGO4A,1
"#Campaigning for the remaining phases gain momentum; Filing of nominations for sixth phase ends today.

Listen Morn? https://t.co/qgv1Tkv446",1
"#Bihar : Polling percentage of 4.30 % recorded till 8.00 AM.

#Report: Dharmendra

#PollsWithAIR |? https://t.co/ssAKIt8tAB",1
"Tripura: Voters line up in queue at bordering village Maloyaa, Kamalpur,Tripura East LS seat

#Report: S K Chanda? https://t.co/x098keXfOK",1
"A large number of voters are waiting for their turn at a polling booth in Khagaria parliamentary constituency,Bihar? https://t.co/j8Gs2ucQtg",1
"AccessibleElections: Polling station for disabled at Vijayapura,Karnataka
#Report:Jayanthi https://t.co/n1rnxGZHPz",1
BIhar:Women voters in large numbers waiting for their turn to cast their votes at polling booth in Babubarahi in Jh? https://t.co/YY9yU8dfTn,1
"Sadhus of SwamiNarayan sect turned up in large numbers to cast their vote in Vadodara,Gujarat.
#PollsWithAIR? https://t.co/Qw3Dl4Ljlw",1
"Goa governor #MridulaSinha and her husband Ram Kripal Sinha after casting their vote at a school in Dona Paula,? https://t.co/ZbX1cAqWfk",1
"Sakhi polling booth run by all women in vadodara,Gujarat. Long que witnessed in the early hours.
#PollsWithAIR? https://t.co/oHkq1wfPOU",1
"Voters welcomed with Rangoli in #Pune.

#Report: Nitin Kelkar

#PollsWithAIR | #LokSabhaElections2019 https://t.co/IkEnYqhT6l",1
#Polling underway for 116 constituencies in 13 states and two Union Territories for the third phase of? https://t.co/6urwTdiTia,1
#SaudiArabia arrests 13 people in connection with the #terroristattack which was foiled by the security Forces on Sunday.,1
The Alliance of Religions for Community Security expresses its regret over the terrorist attacks that targeted chur? https://t.co/vyZPI748PR,1
"Secretary General of @OIC_OCI, Dr. Yousef bin Ahmed Al-Othaimeen strongly condemns multiple cowardly attacks carrie? https://t.co/DEUMwohD6v",1
UAE President Sheikh Khalifa bin Zayed Al Nahyan sends a cable of condolences to #MaithripalaSirisena on the victim? https://t.co/Nz6Vb5rMw2,1
#Philippine: At least 11 people killed and more than 100 injured in the 6.1 magnitude #earthquake that jolted the n? https://t.co/rSE4hRsdfR,1
"Polling stations in Kollam, Alappuzha in #Kerala.

#PollsWithAIR | #LokSabhaElections2019

#Report: Shamila https://t.co/0yP3GcQBIc",1
#SriLankan Government imposes #emergency in the country following bomb attacks on churches and hotels; 8 Indians ar? https://t.co/nuM5Z3aWct,1
#Colombia: Rescue authorities have said that the number of dead from  mudslide in southwestern part of the country? https://t.co/skxUEMO6tr,1
"#US decides to end exemptions from #sanctions for countries still buying oil from #Iran.

More details: 
https://t.co/lbWxgScuMr",1
#ElectionCommission bans #NavjotSinghSidhu from campaigning for 72 hours for violating model code of conduct. https://t.co/JPntiB0XPD,1
"#Assam: Polling to be held in #Guwahati, #Barpeta, #Dhubri and #Kokrajhar Parliamentary constituencies.? https://t.co/XfWq3jsv3R",1
#SupremeCourt to hear petition filed by BJP MP #MeenakshiLekhi seeking criminal contempt action against #Congress P? https://t.co/WPdnvd3Uit,1
"#Campaigning for the remaining phases of #LokSabha elections gains momentum. 

#PollsWithAIR | #LokSabhaElections2019",1
Prime Minister @narendramodi urges people to vote in record numbers in the third phase of #LokSabhaelections today.? https://t.co/SLNkeMwekU,1
"Here is the list of documents, that can be used as your identity proof at the polling station.

#PollsWithAIR |? https://t.co/w7UZq67fRm",1
All arrangements in place for voting in 116 Parliamentary constituencies under third phase of general elections tod? https://t.co/iut2bWvCO5,1
"UAE's Hope Probe project bound for Mars is 85% complete

https://t.co/t66qJ3krBn",1
"Indian Ambassador to Afghanistan, Vinay Kumar presented 100 motorized wheelchairs to Afghan National Army (ANA) to? https://t.co/YUadi5nImJ",1
Bolivia: At least 25 people killed after a bus collides with a truck and falls 200 metres into a ravine.,1
China: @IndianNavy Delegation interacted with Chief of PLA (Navy) during Inaugural Ceremony of International Fleet? https://t.co/03UJfEAgG0,1
"IPL?: Delhi Capitals defeat Rajasthan Royals by 6 wickets.

#RRvDC https://t.co/1xk0oLcZwD",1
Bihar: Buddhist monks took out Candle March at Mahabodhi Temple in Bodhgaya in memory of the victims of serial bomb? https://t.co/XsVDn9GDFY,1
"Congress fields #Boxer Vijender Singh from South Delhi Lok Sabha seat.
#PollsWithAIR https://t.co/oLrf0jAKD8",1
"BJP fields ex-cricketer #GautamGambhir from East Delhi.

#LokSabhaElections2019 

https://t.co/eAixaQgOtd",1
"Listen to #PublicSpeak: A discussion on ?Global Warming and Climate Change? 

?https://t.co/DGRvFTZtQ1",1
"CPI(M) approaches #ElectionCommission over alleged MCC violation by PM Narendra Modi.

https://t.co/YNqia9H2sG",1
"In Programme #Spotlight listen to a discussion on ?Terror Attacks in Sri Lanka?.

?
https://t.co/T5G6wQrA2l",1
Election Commission bans Congress leader #NavjotSinghSidhu from election campaign for 72 hours for violating? https://t.co/blW0I3ZwGm,1
